"","V1","year","sex","ethnicity","drug","response"
"519",1027,2005,"Female",NA,"Cocaine","Yes"
"520",1028,2005,"Male",NA,"Cocaine","Yes"
"521",1029,2005,"Male",NA,"Cocaine","Yes"
"522",1030,2005,"Male",NA,"Cocaine","Yes"
"523",1031,2005,"Male",NA,"Cocaine","Yes"
"524",1032,2005,"Male",NA,"Cocaine","Yes"
"525",1033,2005,"Female",NA,"Cocaine","Yes"
"526",1034,2005,"Male",NA,"Cocaine","Yes"
"527",1035,2005,"Male",NA,"Cocaine","Yes"
"528",1036,2005,"Female",NA,"Cocaine","Yes"
"529",1037,2005,"Male",NA,"Cocaine","Yes"
"530",1038,2005,"Male",NA,"Cocaine","Yes"
"531",1039,2005,"Male",NA,"Cocaine","Yes"
"532",1040,2005,"Female",NA,"Cocaine","Yes"
"533",1041,2005,"Male",NA,"Cocaine","Yes"
"534",1042,2005,"Male",NA,"Cocaine","Yes"
"535",1043,2005,"Female",NA,"Cocaine","Yes"
"536",1044,2005,"Female",NA,"Cocaine","Yes"
"537",1045,2005,"Male",NA,"Cocaine","Yes"
"538",1046,2005,"Female",NA,"Cocaine","Yes"
"539",1047,2005,"Female",NA,"Cocaine","Yes"
"540",1048,2005,"Male",NA,"Cocaine","Yes"
"541",1049,2005,"Female",NA,"Cocaine","Yes"
"542",1050,2005,"Female",NA,"Cocaine","Yes"
"543",1051,2005,"Female",NA,"Cocaine","Yes"
"544",1052,2005,"Female",NA,"Cocaine","Yes"
"545",1053,2005,"Female",NA,"Cocaine","Yes"
"546",1054,2005,"Female",NA,"Cocaine","Yes"
"547",1055,2005,"Male",NA,"Cocaine","Yes"
"548",1056,2005,"Female",NA,"Cocaine","Yes"
"549",1057,2005,"Male",NA,"Cocaine","Yes"
"550",1058,2005,"Male",NA,"Cocaine","Yes"
"551",1059,2005,"Female",NA,"Cocaine","Yes"
"552",1060,2005,"Male",NA,"Cocaine","Yes"
"553",1061,2005,"Male",NA,"Cocaine","Yes"
"554",1062,2005,"Male",NA,"Cocaine","Yes"
"555",1063,2005,"Female",NA,"Cocaine","Yes"
"556",1064,2005,"Female",NA,"Cocaine","Yes"
"557",1065,2005,"Male",NA,"Cocaine","Yes"
"558",1066,2005,"Female",NA,"Cocaine","Yes"
"559",1067,2005,"Female",NA,"Cocaine","Yes"
"560",1068,2005,"Female",NA,"Cocaine","Yes"
"561",1069,2005,"Female",NA,"Cocaine","Yes"
"562",1070,2005,"Male",NA,"Cocaine","Yes"
"563",1071,2005,"Male",NA,"Cocaine","Yes"
"564",1072,2005,"Female",NA,"Cocaine","Yes"
"565",1073,2005,"Male",NA,"Cocaine","Yes"
"566",1074,2005,"Male",NA,"Cocaine","Yes"
"567",1075,2005,"Female",NA,"Cocaine","Yes"
"568",1076,2005,"Male",NA,"Cocaine","Yes"
"569",1077,2005,"Male",NA,"Cocaine","Yes"
"570",1078,2005,"Male",NA,"Cocaine","Yes"
"571",1079,2005,"Female",NA,"Cocaine","Yes"
"572",1080,2005,"Male",NA,"Cocaine","Yes"
"573",1081,2005,"Male",NA,"Cocaine","Yes"
"574",1082,2005,"Male",NA,"Cocaine","Yes"
"575",1083,2005,"Female",NA,"Cocaine","Yes"
"576",1084,2005,"Female",NA,"Cocaine","Yes"
"577",1085,2005,"Female",NA,"Cocaine","Yes"
"578",1086,2005,"Female",NA,"Cocaine","Yes"
"579",1087,2005,"Male",NA,"Cocaine","Yes"
"580",1088,2005,"Male",NA,"Cocaine","Yes"
"581",1089,2005,"Male",NA,"Cocaine","Yes"
"582",1090,2005,"Female",NA,"Cocaine","Yes"
"583",1091,2005,"Female",NA,"Cocaine","Yes"
"584",1092,2005,"Male",NA,"Cocaine","Yes"
"585",1093,2005,"Male",NA,"Cocaine","Yes"
"586",1094,2005,"Male",NA,"Cocaine","Yes"
"587",1095,2005,"Male",NA,"Cocaine","Yes"
"588",1096,2005,"Male",NA,"Cocaine","Yes"
"589",1097,2005,"Male",NA,"Cocaine","Yes"
"590",1098,2005,"Female",NA,"Cocaine","Yes"
"591",1099,2005,"Male",NA,"Cocaine","Yes"
"592",1100,2005,"Male",NA,"Cocaine","Yes"
"593",1101,2005,"Male",NA,"Cocaine","Yes"
"594",1102,2005,"Male",NA,"Cocaine","Yes"
"595",1103,2005,"Female",NA,"Cocaine","Yes"
"596",1104,2005,"Female",NA,"Cocaine","Yes"
"597",1105,2005,"Male",NA,"Cocaine","Yes"
"598",1106,2005,"Male",NA,"Cocaine","Yes"
"599",1107,2005,"Male",NA,"Cocaine","Yes"
"600",1108,2005,"Female",NA,"Cocaine","Yes"
"601",1109,2005,"Female",NA,"Cocaine","Yes"
"602",1110,2005,"Female",NA,"Cocaine","Yes"
"603",1111,2005,"Female",NA,"Cocaine","Yes"
"604",1112,2005,"Male",NA,"Cocaine","Yes"
"605",1113,2005,"Male",NA,"Cocaine","Yes"
"606",1114,2005,"Male",NA,"Cocaine","Yes"
"607",1115,2005,"Male",NA,"Cocaine","Yes"
"608",1116,2005,"Male",NA,"Cocaine","Yes"
"609",1117,2005,"Male",NA,"Cocaine","Yes"
"610",1118,2005,"Male",NA,"Cocaine","Yes"
"611",1119,2005,"Female",NA,"Cocaine","Yes"
"612",1120,2005,"Male",NA,"Cocaine","Yes"
"613",1121,2005,"Male",NA,"Cocaine","Yes"
"614",1122,2005,"Male",NA,"Cocaine","Yes"
"615",1123,2005,"Male",NA,"Cocaine","Yes"
"616",1124,2005,"Male",NA,"Cocaine","Yes"
"617",1125,2005,"Male",NA,"Cocaine","Yes"
"618",1126,2005,"Male",NA,"Cocaine","Yes"
"619",1127,2005,"Female",NA,"Cocaine","Yes"
"620",1128,2005,"Male",NA,"Cocaine","Yes"
"621",1129,2005,"Male",NA,"Cocaine","Yes"
"622",1130,2005,"Male",NA,"Cocaine","Yes"
"623",1131,2005,"Female",NA,"Cocaine","Yes"
"624",1132,2005,"Female",NA,"Cocaine","Yes"
"625",1133,2005,"Female",NA,"Cocaine","Yes"
"626",1134,2005,"Male",NA,"Cocaine","Yes"
"627",1135,2005,"Male",NA,"Cocaine","Yes"
"628",1136,2005,"Female",NA,"Cocaine","Yes"
"629",1137,2005,"Male",NA,"Cocaine","Yes"
"630",1138,2005,"Male",NA,"Cocaine","Yes"
"631",1139,2005,"Male",NA,"Cocaine","Yes"
"632",1140,2005,"Male",NA,"Cocaine","Yes"
"633",1141,2005,"Male",NA,"Cocaine","Yes"
"634",1142,2005,"Female",NA,"Cocaine","Yes"
"635",1143,2005,"Female",NA,"Cocaine","Yes"
"636",1144,2005,"Female",NA,"Cocaine","Yes"
"637",1145,2005,"Male",NA,"Cocaine","Yes"
"638",1146,2005,"Male",NA,"Cocaine","Yes"
"639",1147,2005,"Female",NA,"Cocaine","Yes"
"640",1148,2005,"Female",NA,"Cocaine","Yes"
"641",1149,2005,"Female",NA,"Cocaine","Yes"
"642",1150,2005,"Male",NA,"Cocaine","Yes"
"643",1151,2005,"Male",NA,"Cocaine","Yes"
"644",1152,2005,"Female",NA,"Cocaine","Yes"
"645",1153,2005,"Female",NA,"Cocaine","Yes"
"646",1154,2005,"Male",NA,"Cocaine","Yes"
"647",1155,2005,"Male",NA,"Cocaine","Yes"
"648",1156,2005,"Male",NA,"Cocaine","Yes"
"649",1157,2005,"Female",NA,"Cocaine","Yes"
"650",1158,2005,"Male",NA,"Cocaine","Yes"
"651",1159,2005,"Male",NA,"Cocaine","Yes"
"652",1160,2005,"Female",NA,"Cocaine","Yes"
"653",1161,2005,"Female",NA,"Cocaine","Yes"
"654",1162,2005,"Male",NA,"Cocaine","Yes"
"655",1163,2005,"Female",NA,"Cocaine","Yes"
"656",1164,2005,"Male",NA,"Cocaine","Yes"
"657",1165,2005,"Male",NA,"Cocaine","Yes"
"658",1166,2005,"Female",NA,"Cocaine","Yes"
"659",1167,2005,"Male",NA,"Cocaine","Yes"
"660",4513,2005,"Female",NA,"Meth","Yes"
"661",4514,2005,"Male",NA,"Meth","Yes"
"662",4515,2005,"Female",NA,"Meth","Yes"
"663",4516,2005,"Male",NA,"Meth","Yes"
"664",4517,2005,"Female",NA,"Meth","Yes"
"665",4518,2005,"Male",NA,"Meth","Yes"
"666",4519,2005,"Female",NA,"Meth","Yes"
"667",4520,2005,"Female",NA,"Meth","Yes"
"668",4521,2005,"Female",NA,"Meth","Yes"
"669",4522,2005,"Male",NA,"Meth","Yes"
"670",4523,2005,"Male",NA,"Meth","Yes"
"671",4524,2005,"Female",NA,"Meth","Yes"
"672",4525,2005,"Female",NA,"Meth","Yes"
"673",4526,2005,"Male",NA,"Meth","Yes"
"674",4527,2005,"Female",NA,"Meth","Yes"
"675",4528,2005,"Female",NA,"Meth","Yes"
"676",4529,2005,"Male",NA,"Meth","Yes"
"677",4530,2005,"Male",NA,"Meth","Yes"
"678",4531,2005,"Male",NA,"Meth","Yes"
"679",4532,2005,"Female",NA,"Meth","Yes"
"680",4533,2005,"Female",NA,"Meth","Yes"
"681",4534,2005,"Female",NA,"Meth","Yes"
"682",4535,2005,"Female",NA,"Meth","Yes"
"683",4536,2005,"Male",NA,"Meth","Yes"
"684",4537,2005,"Male",NA,"Meth","Yes"
"685",4538,2005,"Male",NA,"Meth","Yes"
"686",4539,2005,"Female",NA,"Meth","Yes"
"687",4540,2005,"Female",NA,"Meth","Yes"
"688",4541,2005,"Female",NA,"Meth","Yes"
"689",4542,2005,"Female",NA,"Meth","Yes"
"690",4543,2005,"Male",NA,"Meth","Yes"
"691",4544,2005,"Female",NA,"Meth","Yes"
"692",4545,2005,"Male",NA,"Meth","Yes"
"693",4546,2005,"Female",NA,"Meth","Yes"
"694",4547,2005,"Male",NA,"Meth","Yes"
"695",4548,2005,"Male",NA,"Meth","Yes"
"696",4549,2005,"Male",NA,"Meth","Yes"
"697",4550,2005,"Female",NA,"Meth","Yes"
"698",4551,2005,"Male",NA,"Meth","Yes"
"699",4552,2005,"Male",NA,"Meth","Yes"
"700",4553,2005,"Male",NA,"Meth","Yes"
"701",4554,2005,"Male",NA,"Meth","Yes"
"702",4555,2005,"Male",NA,"Meth","Yes"
"703",4556,2005,"Female",NA,"Meth","Yes"
"704",4557,2005,"Male",NA,"Meth","Yes"
"705",4558,2005,"Male",NA,"Meth","Yes"
"706",4559,2005,"Male",NA,"Meth","Yes"
"707",4560,2005,"Male",NA,"Meth","Yes"
"708",4561,2005,"Male",NA,"Meth","Yes"
"709",4562,2005,"Male",NA,"Meth","Yes"
"710",4563,2005,"Male",NA,"Meth","Yes"
"711",4564,2005,"Male",NA,"Meth","Yes"
"712",4565,2005,"Male",NA,"Meth","Yes"
"713",4566,2005,"Male",NA,"Meth","Yes"
"714",4567,2005,"Female",NA,"Meth","Yes"
"715",4568,2005,"Male",NA,"Meth","Yes"
"716",4569,2005,"Female",NA,"Meth","Yes"
"717",4570,2005,"Female",NA,"Meth","Yes"
"718",4571,2005,"Female",NA,"Meth","Yes"
"719",4572,2005,"Female",NA,"Meth","Yes"
"720",4573,2005,"Male",NA,"Meth","Yes"
"721",4574,2005,"Female",NA,"Meth","Yes"
"722",4575,2005,"Male",NA,"Meth","Yes"
"723",4576,2005,"Male",NA,"Meth","Yes"
"724",4577,2005,"Female",NA,"Meth","Yes"
"725",4578,2005,"Female",NA,"Meth","Yes"
"726",4579,2005,"Male",NA,"Meth","Yes"
"727",4580,2005,"Female",NA,"Meth","Yes"
"728",4581,2005,"Male",NA,"Meth","Yes"
"729",4582,2005,"Male",NA,"Meth","Yes"
"730",4583,2005,"Male",NA,"Meth","Yes"
"731",4584,2005,"Male",NA,"Meth","Yes"
"732",4585,2005,"Female",NA,"Meth","Yes"
"733",4586,2005,"Male",NA,"Meth","Yes"
"734",4587,2005,"Male",NA,"Meth","Yes"
"735",4588,2005,"Female",NA,"Meth","Yes"
"736",4589,2005,"Male",NA,"Meth","Yes"
"737",4590,2005,"Female",NA,"Meth","Yes"
"738",4591,2005,"Female",NA,"Meth","Yes"
"739",4592,2005,"Male",NA,"Meth","Yes"
"740",4593,2005,"Female",NA,"Meth","Yes"
"741",4594,2005,"Female",NA,"Meth","Yes"
"742",4595,2005,"Male",NA,"Meth","Yes"
"743",4596,2005,"Female",NA,"Meth","Yes"
"744",4597,2005,"Male",NA,"Meth","Yes"
"745",4598,2005,"Female",NA,"Meth","Yes"
"746",4599,2005,"Male",NA,"Meth","Yes"
"747",4600,2005,"Male",NA,"Meth","Yes"
"748",4601,2005,"Male",NA,"Meth","Yes"
"749",4602,2005,"Male",NA,"Meth","Yes"
"750",4603,2005,"Male",NA,"Meth","Yes"
"751",4604,2005,"Male",NA,"Meth","Yes"
"752",4605,2005,"Male",NA,"Meth","Yes"
"753",4606,2005,"Male",NA,"Meth","Yes"
"754",4607,2005,"Male",NA,"Meth","Yes"
"755",4608,2005,"Male",NA,"Meth","Yes"
"756",4609,2005,"Male",NA,"Meth","Yes"
"757",4610,2005,"Male",NA,"Meth","Yes"
"758",4611,2005,"Female",NA,"Meth","Yes"
"759",4612,2005,"Female",NA,"Meth","Yes"
"760",4613,2005,"Female",NA,"Meth","Yes"
"761",4614,2005,"Male",NA,"Meth","Yes"
"762",4615,2005,"Female",NA,"Meth","Yes"
"763",4616,2005,"Female",NA,"Meth","Yes"
"764",4617,2005,"Male",NA,"Meth","Yes"
"765",4618,2005,"Female",NA,"Meth","Yes"
"766",4619,2005,"Female",NA,"Meth","Yes"
"767",4620,2005,"Female",NA,"Meth","Yes"
"768",4621,2005,"Male",NA,"Meth","Yes"
"769",4622,2005,"Male",NA,"Meth","Yes"
"770",4623,2005,"Female",NA,"Meth","Yes"
"771",4624,2005,"Male",NA,"Meth","Yes"
"772",4625,2005,"Male",NA,"Meth","Yes"
"773",4626,2005,"Male",NA,"Meth","Yes"
"774",4627,2005,"Male",NA,"Meth","Yes"
"775",4628,2005,"Male",NA,"Meth","Yes"
"776",4629,2005,"Female",NA,"Meth","Yes"
"777",4630,2005,"Male",NA,"Meth","Yes"
"778",4631,2005,"Male",NA,"Meth","Yes"
"779",4632,2005,"Male",NA,"Meth","Yes"
"780",4633,2005,"Female",NA,"Meth","Yes"
"781",4634,2005,"Female",NA,"Meth","Yes"
"782",4635,2005,"Male",NA,"Meth","Yes"
"783",4636,2005,"Female",NA,"Meth","Yes"
"784",4637,2005,"Male",NA,"Meth","Yes"
"785",4638,2005,"Female",NA,"Meth","Yes"
"786",4639,2005,"Male",NA,"Meth","Yes"
"787",4640,2005,"Female",NA,"Meth","Yes"
"788",4641,2005,"Male",NA,"Meth","Yes"
"789",4642,2005,"Male",NA,"Meth","Yes"
"790",4643,2005,"Male",NA,"Meth","Yes"
"791",4644,2005,"Male",NA,"Meth","Yes"
"792",4645,2005,"Female",NA,"Meth","Yes"
"793",4646,2005,"Male",NA,"Meth","Yes"
"794",4647,2005,"Male",NA,"Meth","Yes"
"795",4648,2005,"Female",NA,"Meth","Yes"
"796",4649,2005,"Male",NA,"Meth","Yes"
"797",4650,2005,"Male",NA,"Meth","Yes"
"798",4651,2005,"Female",NA,"Meth","Yes"
"799",4652,2005,"Male",NA,"Meth","Yes"
"800",4653,2005,"Female",NA,"Meth","Yes"
"801",4654,2005,"Male",NA,"Meth","Yes"
"802",4655,2005,"Male",NA,"Meth","Yes"
"803",4656,2005,"Female",NA,"Meth","Yes"
"804",4657,2005,"Male",NA,"Meth","Yes"
"805",4658,2005,"Male",NA,"Meth","Yes"
"806",4659,2005,"Male",NA,"Meth","Yes"
"807",4660,2005,"Male",NA,"Meth","Yes"
"808",4661,2005,"Female",NA,"Meth","Yes"
"809",4662,2005,"Male",NA,"Meth","Yes"
"810",4663,2005,"Male",NA,"Meth","Yes"
"811",4664,2005,"Male",NA,"Meth","Yes"
"812",4665,2005,"Female",NA,"Meth","Yes"
"813",4666,2005,"Male",NA,"Meth","Yes"
"814",4667,2005,"Male",NA,"Meth","Yes"
"815",4668,2005,"Male",NA,"Meth","Yes"
"816",4669,2005,"Male",NA,"Meth","Yes"
"817",4670,2005,"Female",NA,"Meth","Yes"
"818",4671,2005,"Male",NA,"Meth","Yes"
"819",4672,2005,"Female",NA,"Meth","Yes"
"820",4673,2005,"Male",NA,"Meth","Yes"
"821",4674,2005,"Male",NA,"Meth","Yes"
"822",4675,2005,"Female",NA,"Meth","Yes"
"823",4676,2005,"Male",NA,"Meth","Yes"
"824",4677,2005,"Female",NA,"Meth","Yes"
"825",4678,2005,"Male",NA,"Meth","Yes"
"826",4679,2005,"Male",NA,"Meth","Yes"
"827",4680,2005,"Female",NA,"Meth","Yes"
"828",4681,2005,"Male",NA,"Meth","Yes"
"829",4682,2005,"Male",NA,"Meth","Yes"
"830",4683,2005,"Female",NA,"Meth","Yes"
"831",4684,2005,"Female",NA,"Meth","Yes"
"832",4685,2005,"Male",NA,"Meth","Yes"
"833",4686,2005,"Female",NA,"Meth","Yes"
"834",4687,2005,"Male",NA,"Meth","Yes"
"835",4688,2005,"Male",NA,"Meth","Yes"
"836",4689,2005,"Male",NA,"Meth","Yes"
"837",4690,2005,"Male",NA,"Meth","Yes"
"838",4691,2005,"Female",NA,"Meth","Yes"
"839",4692,2005,"Male",NA,"Meth","Yes"
"840",4693,2005,"Male",NA,"Meth","Yes"
"841",4694,2005,"Male",NA,"Meth","Yes"
"842",4695,2005,"Male",NA,"Meth","Yes"
"843",4696,2005,"Female",NA,"Meth","Yes"
"844",4697,2005,"Female",NA,"Meth","Yes"
"845",4698,2005,"Female",NA,"Meth","Yes"
"846",4699,2005,"Female",NA,"Meth","Yes"
"847",4700,2005,"Female",NA,"Meth","Yes"
"848",4701,2005,"Male",NA,"Meth","Yes"
"849",4702,2005,"Male",NA,"Meth","Yes"
"850",4703,2005,"Female",NA,"Meth","Yes"
"851",4704,2005,"Female",NA,"Meth","Yes"
"852",4705,2005,"Male",NA,"Meth","Yes"
"853",4706,2005,"Female",NA,"Meth","Yes"
"854",4707,2005,"Male",NA,"Meth","Yes"
"855",4708,2005,"Male",NA,"Meth","Yes"
"856",4709,2005,"Female",NA,"Meth","Yes"
"857",4710,2005,"Male",NA,"Meth","Yes"
"858",4711,2005,"Female",NA,"Meth","Yes"
"859",4712,2005,"Male",NA,"Meth","Yes"
"860",4713,2005,"Male",NA,"Meth","Yes"
"861",4714,2005,"Male",NA,"Meth","Yes"
"862",4715,2005,"Female",NA,"Meth","Yes"
"863",4716,2005,"Male",NA,"Meth","Yes"
"864",4717,2005,"Female",NA,"Meth","Yes"
"865",4718,2005,"Female",NA,"Meth","Yes"
"866",4719,2005,"Female",NA,"Meth","Yes"
"867",4720,2005,"Male",NA,"Meth","Yes"
"868",4721,2005,"Male",NA,"Meth","Yes"
"869",4722,2005,"Male",NA,"Meth","Yes"
"870",4723,2005,"Male",NA,"Meth","Yes"
"871",4724,2005,"Male",NA,"Meth","Yes"
"872",4725,2005,"Male",NA,"Meth","Yes"
"873",4726,2005,"Female",NA,"Meth","Yes"
"874",4727,2005,"Female",NA,"Meth","Yes"
"875",4728,2005,"Male",NA,"Meth","Yes"
"876",4729,2005,"Female",NA,"Meth","Yes"
"877",4730,2005,"Female",NA,"Meth","Yes"
"878",4731,2005,"Male",NA,"Meth","Yes"
"879",4732,2005,"Male",NA,"Meth","Yes"
"880",4733,2005,"Female",NA,"Meth","Yes"
"881",4734,2005,"Female",NA,"Meth","Yes"
"882",4735,2005,"Male",NA,"Meth","Yes"
"883",4736,2005,"Male",NA,"Meth","Yes"
"884",4737,2005,"Female",NA,"Meth","Yes"
"885",4738,2005,"Female",NA,"Meth","Yes"
"886",4739,2005,"Male",NA,"Meth","Yes"
"887",6023,2005,"Female",NA,"Marijuana","Yes"
"888",6024,2005,"Female",NA,"Marijuana","Yes"
"889",6025,2005,"Male",NA,"Marijuana","Yes"
"890",6026,2005,"Male",NA,"Marijuana","Yes"
"891",6027,2005,"Female",NA,"Marijuana","Yes"
"892",6028,2005,"Female",NA,"Marijuana","Yes"
"893",6029,2005,"Female",NA,"Marijuana","Yes"
"894",6030,2005,"Female",NA,"Marijuana","Yes"
"895",6031,2005,"Female",NA,"Marijuana","Yes"
"896",6032,2005,"Female",NA,"Marijuana","Yes"
"897",6033,2005,"Male",NA,"Marijuana","Yes"
"898",6034,2005,"Female",NA,"Marijuana","Yes"
"899",6035,2005,"Female",NA,"Marijuana","Yes"
"900",6036,2005,"Male",NA,"Marijuana","Yes"
"901",6037,2005,"Female",NA,"Marijuana","Yes"
"902",6038,2005,"Male",NA,"Marijuana","Yes"
"903",6039,2005,"Male",NA,"Marijuana","Yes"
"904",6040,2005,"Male",NA,"Marijuana","Yes"
"905",6041,2005,"Male",NA,"Marijuana","Yes"
"906",6042,2005,"Female",NA,"Marijuana","Yes"
"907",6043,2005,"Male",NA,"Marijuana","Yes"
"908",6044,2005,"Male",NA,"Marijuana","Yes"
"909",6045,2005,"Female",NA,"Marijuana","Yes"
"910",6046,2005,"Male",NA,"Marijuana","Yes"
"911",6047,2005,"Female",NA,"Marijuana","Yes"
"912",6048,2005,"Female",NA,"Marijuana","Yes"
"913",6049,2005,"Male",NA,"Marijuana","Yes"
"914",6050,2005,"Female",NA,"Marijuana","Yes"
"915",6051,2005,"Female",NA,"Marijuana","Yes"
"916",6052,2005,"Female",NA,"Marijuana","Yes"
"917",6053,2005,"Male",NA,"Marijuana","Yes"
"918",6054,2005,"Female",NA,"Marijuana","Yes"
"919",6055,2005,"Female",NA,"Marijuana","Yes"
"920",6056,2005,"Female",NA,"Marijuana","Yes"
"921",6057,2005,"Female",NA,"Marijuana","Yes"
"922",6058,2005,"Male",NA,"Marijuana","Yes"
"923",6059,2005,"Female",NA,"Marijuana","Yes"
"924",6060,2005,"Male",NA,"Marijuana","Yes"
"925",6061,2005,"Female",NA,"Marijuana","Yes"
"926",6062,2005,"Female",NA,"Marijuana","Yes"
"927",6063,2005,"Female",NA,"Marijuana","Yes"
"928",6064,2005,"Male",NA,"Marijuana","Yes"
"929",6065,2005,"Female",NA,"Marijuana","Yes"
"930",6066,2005,"Male",NA,"Marijuana","Yes"
"931",6067,2005,"Male",NA,"Marijuana","Yes"
"932",6068,2005,"Female",NA,"Marijuana","Yes"
"933",6069,2005,"Male",NA,"Marijuana","Yes"
"934",6070,2005,"Male",NA,"Marijuana","Yes"
"935",6071,2005,"Female",NA,"Marijuana","Yes"
"936",6072,2005,"Female",NA,"Marijuana","Yes"
"937",6073,2005,"Female",NA,"Marijuana","Yes"
"938",6074,2005,"Male",NA,"Marijuana","Yes"
"939",6075,2005,"Female",NA,"Marijuana","Yes"
"940",6076,2005,"Male",NA,"Marijuana","Yes"
"941",6077,2005,"Male",NA,"Marijuana","Yes"
"942",6078,2005,"Male",NA,"Marijuana","Yes"
"943",6079,2005,"Female",NA,"Marijuana","Yes"
"944",6080,2005,"Female",NA,"Marijuana","Yes"
"945",6081,2005,"Male",NA,"Marijuana","Yes"
"946",6082,2005,"Female",NA,"Marijuana","Yes"
"947",6083,2005,"Female",NA,"Marijuana","Yes"
"948",6084,2005,"Male",NA,"Marijuana","Yes"
"949",6085,2005,"Female",NA,"Marijuana","Yes"
"950",6086,2005,"Male",NA,"Marijuana","Yes"
"951",6087,2005,"Female",NA,"Marijuana","Yes"
"952",6088,2005,"Male",NA,"Marijuana","Yes"
"953",6089,2005,"Male",NA,"Marijuana","Yes"
"954",6090,2005,"Male",NA,"Marijuana","Yes"
"955",6091,2005,"Female",NA,"Marijuana","Yes"
"956",6092,2005,"Male",NA,"Marijuana","Yes"
"957",6093,2005,"Male",NA,"Marijuana","Yes"
"958",6094,2005,"Male",NA,"Marijuana","Yes"
"959",6095,2005,"Female",NA,"Marijuana","Yes"
"960",6096,2005,"Female",NA,"Marijuana","Yes"
"961",6097,2005,"Female",NA,"Marijuana","Yes"
"962",6098,2005,"Female",NA,"Marijuana","Yes"
"963",6099,2005,"Male",NA,"Marijuana","Yes"
"964",6100,2005,"Female",NA,"Marijuana","Yes"
"965",6101,2005,"Male",NA,"Marijuana","Yes"
"966",6102,2005,"Female",NA,"Marijuana","Yes"
"967",6103,2005,"Male",NA,"Marijuana","Yes"
"968",6104,2005,"Male",NA,"Marijuana","Yes"
"969",6105,2005,"Male",NA,"Marijuana","Yes"
"970",6106,2005,"Female",NA,"Marijuana","Yes"
"971",6107,2005,"Male",NA,"Marijuana","Yes"
"972",6108,2005,"Female",NA,"Marijuana","Yes"
"973",6109,2005,"Male",NA,"Marijuana","Yes"
"974",6110,2005,"Female",NA,"Marijuana","Yes"
"975",6111,2005,"Female",NA,"Marijuana","Yes"
"976",6112,2005,"Male",NA,"Marijuana","Yes"
"977",6113,2005,"Male",NA,"Marijuana","Yes"
"978",6114,2005,"Female",NA,"Marijuana","Yes"
"979",6115,2005,"Female",NA,"Marijuana","Yes"
"980",6116,2005,"Male",NA,"Marijuana","Yes"
"981",6117,2005,"Male",NA,"Marijuana","Yes"
"982",6118,2005,"Female",NA,"Marijuana","Yes"
"983",6119,2005,"Male",NA,"Marijuana","Yes"
"984",6120,2005,"Female",NA,"Marijuana","Yes"
"985",6121,2005,"Female",NA,"Marijuana","Yes"
"986",6122,2005,"Female",NA,"Marijuana","Yes"
"987",6123,2005,"Female",NA,"Marijuana","Yes"
"988",6124,2005,"Male",NA,"Marijuana","Yes"
"989",6125,2005,"Female",NA,"Marijuana","Yes"
"990",6126,2005,"Female",NA,"Marijuana","Yes"
"991",6127,2005,"Female",NA,"Marijuana","Yes"
"992",6128,2005,"Female",NA,"Marijuana","Yes"
"993",6129,2005,"Male",NA,"Marijuana","Yes"
"994",6130,2005,"Female",NA,"Marijuana","Yes"
"995",6131,2005,"Male",NA,"Marijuana","Yes"
"996",6132,2005,"Female",NA,"Marijuana","Yes"
"997",6133,2005,"Male",NA,"Marijuana","Yes"
"998",6134,2005,"Female",NA,"Marijuana","Yes"
"999",6135,2005,"Female",NA,"Marijuana","Yes"
"1000",6136,2005,"Female",NA,"Marijuana","Yes"
"1001",6137,2005,"Female",NA,"Marijuana","Yes"
"1002",6138,2005,"Female",NA,"Marijuana","Yes"
"1003",6139,2005,"Male",NA,"Marijuana","Yes"
"1004",6140,2005,"Male",NA,"Marijuana","Yes"
"1005",6141,2005,"Female",NA,"Marijuana","Yes"
"1006",6142,2005,"Female",NA,"Marijuana","Yes"
"1007",6143,2005,"Male",NA,"Marijuana","Yes"
"1008",6144,2005,"Female",NA,"Marijuana","Yes"
"1009",6145,2005,"Female",NA,"Marijuana","Yes"
"1010",6146,2005,"Male",NA,"Marijuana","Yes"
"1011",6147,2005,"Female",NA,"Marijuana","Yes"
"1012",6148,2005,"Male",NA,"Marijuana","Yes"
"1013",6149,2005,"Female",NA,"Marijuana","Yes"
"1014",6150,2005,"Female",NA,"Marijuana","Yes"
"1015",6151,2005,"Female",NA,"Marijuana","Yes"
"1016",6152,2005,"Male",NA,"Marijuana","Yes"
"1017",6153,2005,"Female",NA,"Marijuana","Yes"
"1018",6154,2005,"Female",NA,"Marijuana","Yes"
"1019",6155,2005,"Female",NA,"Marijuana","Yes"
"1020",6156,2005,"Female",NA,"Marijuana","Yes"
"1021",6157,2005,"Female",NA,"Marijuana","Yes"
"1022",6158,2005,"Male",NA,"Marijuana","Yes"
"1023",6159,2005,"Male",NA,"Marijuana","Yes"
"1024",6160,2005,"Female",NA,"Marijuana","Yes"
"1025",6161,2005,"Male",NA,"Marijuana","Yes"
"1026",6162,2005,"Male",NA,"Marijuana","Yes"
"1027",6163,2005,"Female",NA,"Marijuana","Yes"
"1028",6164,2005,"Male",NA,"Marijuana","Yes"
"1029",6165,2005,"Male",NA,"Marijuana","Yes"
"1030",6166,2005,"Male",NA,"Marijuana","Yes"
"1031",6167,2005,"Female",NA,"Marijuana","Yes"
"1032",6168,2005,"Female",NA,"Marijuana","Yes"
